essay_id,span_label,span_size,span_start_token,span_end_token,score_region,delta_nll_per_token,delta_nll,rank_displacement_mean,rank_displacement_median,baseline_nll,ablated_nll,baseline_rank_mean,ablated_rank_mean,flip_rate,topk_change,n_tokens,score,score_bin,grade,token_count,n_random_samples,delta_nll_normalized,token_count_z,baseline_nll_z
0A1C9CA990BD,random,128,,,score_mid,0.0002510382069481747,0.032132890489366364,0.3555555555555552,0.0,1.8125501360212053,1.8446830265105718,4.920634920634922,5.276190476190476,0.04126984126984127,0.1119420262277405,63,4,mid,10,843,10.0,0.1951031293589443,-0.6692820331118319,-0.7427863782854197
0A1C9CA990BD,random,128,,,score_late,0.00019846489344994936,0.02540350636159352,0.008661417322835518,0.0,2.0216211333988214,2.0470246397604157,14.496062992125982,14.504724409448817,0.06299212598425197,0.09664167853144229,127,4,mid,10,843,10.0,0.28296388428383307,-0.6692820331118319,-0.3301685703038692
0E0FF9B702E0,early,128,0.0,128.0,score_early,0.0006625435891605587,0.08480557941255151,4.761904761904759,0.0,2.255815687633696,2.3406212670462474,104.76190476190476,109.52380952380952,0.06349206349206349,0.16655113223740675,63,4,mid,9,794,,0.15737936663347837,-0.9668756775989439,0.13203252320828188
0E0FF9B702E0,early,128,0.0,128.0,score_mid,0.0018011466378257384,0.23054676964169452,7.777777777777777,0.0,1.731731233142671,1.9622780027843656,11.301587301587302,19.07936507936508,0.1111111111111111,0.1590961948104805,63,4,mid,9,794,,0.6318179672269124,-0.9668756775989439,-0.9022887433551379
0E0FF9B702E0,early,128,0.0,128.0,score_late,0.0012468561882109166,0.15959759209099733,5.480314960629919,0.0,2.6317054568313236,2.791303048922321,36.28346456692913,41.76377952755905,0.12598425196850394,0.17202906711938673,127,4,mid,9,794,,0.5370014327634326,-0.9668756775989439,0.8738800991725486
0E0FF9B702E0,early_mid,128,128.0,256.0,score_early,-0.00017248732703072436,-0.02207837785993272,-20.936507936507937,0.0,2.255815687633696,2.233737309773763,104.76190476190476,83.82539682539682,0.09523809523809523,0.13249713249713246,63,4,mid,9,794,,-0.040972317481467006,-0.9668756775989439,0.13203252320828188
0E0FF9B702E0,early_mid,128,128.0,256.0,score_mid,0.00017097426785363072,0.021884706285264732,-2.6984126984126995,0.0,1.731731233142671,1.7536159394279358,11.301587301587302,8.603174603174603,0.031746031746031744,0.13479113479113475,63,4,mid,9,794,,0.05997546901222488,-0.9668756775989439,-0.9022887433551379
0E0FF9B702E0,early_mid,128,128.0,256.0,score_late,0.000737322362389152,0.09437726238581146,53.55905511811023,0.0,2.6317054568313236,2.726082719217135,36.28346456692913,89.84251968503936,0.13385826771653545,0.16438482777065455,127,4,mid,9,794,,0.31755319398913406,-0.9668756775989439,0.8738800991725486
0E0FF9B702E0,late,128,256.0,384.0,score_early,0.00011491302459959093,0.01470886714874764,1.8888888888888857,0.0,2.255815687633696,2.2705245547824435,104.76190476190476,106.65079365079364,0.09523809523809523,0.12506012506012504,63,4,mid,9,794,,0.02729622522245596,-0.9668756775989439,0.13203252320828188
0E0FF9B702E0,late,128,256.0,384.0,score_mid,0.0003771467341317069,0.04827478196885848,-0.571428571428573,0.0,1.731731233142671,1.7800060151115296,11.301587301587302,10.73015873015873,0.06349206349206349,0.15847115847115845,63,4,mid,9,794,,0.13229799167990802,-0.9668756775989439,-0.9022887433551379
0E0FF9B702E0,late,128,256.0,384.0,score_late,0.0002379477258742345,0.030457308911902015,6.165354330708659,0.0,2.6317054568313236,2.6621627657432256,36.28346456692913,42.44881889763779,0.09448818897637795,0.1256171649872437,127,4,mid,9,794,,0.10248035894228534,-0.9668756775989439,0.8738800991725486
0E0FF9B702E0,immediate_pre_target,128,384.0,512.0,score_early,0.003259906456584024,0.41726802644275507,31.730158730158735,0.0,2.255815687633696,2.673083714076451,104.76190476190476,136.4920634920635,0.2698412698412698,0.34417186359542257,63,4,mid,9,794,,0.7743520906625987,-0.9668756775989439,0.13203252320828188
0E0FF9B702E0,immediate_pre_target,128,384.0,512.0,score_mid,0.0005014690141829231,0.06418803381541416,1.4603174603174605,0.0,1.731731233142671,1.7959192669580852,11.301587301587302,12.761904761904763,0.06349206349206349,0.20926824498253066,63,4,mid,9,794,,0.17590857208095473,-0.9668756775989439,-0.9022887433551379
0E0FF9B702E0,immediate_pre_target,128,384.0,512.0,score_late,9.97598715654531e-05,0.012769263560377997,3.2834645669291334,0.0,2.6317054568313236,2.6444747203917016,36.28346456692913,39.56692913385827,0.05511811023622047,0.09221224969256463,127,4,mid,9,794,,0.04296501430514799,-0.9668756775989439,0.8738800991725486
0E0FF9B702E0,random,128,,,score_early,0.0005992791837170022,0.07670773551577628,7.528571428571428,0.0,2.255815687633696,2.332523423149472,104.76190476190477,112.2904761904762,0.12222222222222223,0.17995213366361823,63,4,mid,9,794,10.0,0.14235165793318685,-0.9668756775989439,0.13203252320828188
0E0FF9B702E0,random,128,,,score_mid,0.00037673044772375264,0.04822149730864034,0.09999999999999928,0.0,1.7317312331426709,1.7799527304513112,11.301587301587302,11.401587301587302,0.04126984126984127,0.15447541876113305,63,4,mid,9,794,10.0,0.13215196401812065,-0.9668756775989439,-0.9022887433551383
0E0FF9B702E0,random,128,,,score_late,0.0001956787283026347,0.02504687722273724,11.374015748031496,0.0,2.6317054568313236,2.656752334054061,36.28346456692913,47.65748031496064,0.08346456692913386,0.1271815454886321,127,4,mid,9,794,10.0,0.08427576367938443,-0.9668756775989439,0.8738800991725486
C695BEF42436,early,128,0.0,128.0,score_early,0.00047198789460318677,0.060414450509207906,3.3174603174603163,0.0,2.6252848004537914,2.6856992509629993,35.04761904761905,38.36507936507937,0.1111111111111111,0.11747511747511744,63,4,mid,10,809,,0.10810135263612132,-0.8757755823477871,0.8612084364669125
C695BEF42436,early,128,0.0,128.0,score_mid,-8.366103210146435e-05,-0.010708612108987436,0.9682539682539684,0.0,1.8202796209426153,1.8095710088336279,21.6984126984127,22.666666666666668,0.015873015873015872,0.10881710881710878,63,4,mid,10,809,,-0.01802782734015496,-0.8757755823477871,-0.727531641066473
C695BEF42436,early,128,0.0,128.0,score_late,0.0006615289552943902,0.08467570627768195,4.58267716535433,0.0,2.2299074638546923,2.3145831701323742,11.637795275590552,16.22047244094488,0.12598425196850394,0.159407521612246,127,4,mid,10,809,,0.41772011458138736,-0.8757755823477871,0.08090063672725208
C695BEF42436,early_mid,128,128.0,256.0,score_early,0.0002638782773699104,0.03377641950334853,2.0793650793650755,0.0,2.6252848004537914,2.65906121995714,35.04761904761905,37.12698412698413,0.047619047619047616,0.1338291338291338,63,4,mid,10,809,,0.060437140530816315,-0.8757755823477871,0.8612084364669125
C695BEF42436,early_mid,128,128.0,256.0,score_mid,-5.627813793364009e-05,-0.007203601655505931,1.825396825396826,0.0,1.8202796209426153,1.8130760192871094,21.6984126984127,23.523809523809526,0.031746031746031744,0.11976911976911975,63,4,mid,10,809,,-0.012127181893508225,-0.8757755823477871,-0.727531641066473
C695BEF42436,early_mid,128,128.0,256.0,score_late,-7.4172759149959e-05,-0.009494113171194751,-0.09448818897637778,0.0,2.2299074638546923,2.2204133506834975,11.637795275590552,11.543307086614174,0.08661417322834646,0.12805829341262412,127,4,mid,10,809,,-0.04683612592157878,-0.8757755823477871,0.08090063672725208
C695BEF42436,late,128,256.0,384.0,score_early,0.00011425004118964868,0.014624005272275031,-2.9841269841269877,0.0,2.6252848004537914,2.6399088057260665,35.04761904761905,32.06349206349206,0.1111111111111111,0.1106301106301106,63,4,mid,10,809,,0.026167162616992697,-0.8757755823477871,0.8612084364669125
C695BEF42436,late,128,256.0,384.0,score_mid,0.00020565636574275924,0.026324014815073182,0.6666666666666643,0.0,1.8202796209426153,1.8466036357576885,21.6984126984127,22.365079365079364,0.06349206349206349,0.11447811447811444,63,4,mid,10,809,,0.04431618114055431,-0.8757755823477871,-0.727531641066473
C695BEF42436,late,128,256.0,384.0,score_late,-2.0143201970680008e-05,-0.002578329852247041,0.3070866141732278,0.0,2.2299074638546923,2.2273291340024453,11.637795275590552,11.94488188976378,0.07086614173228346,0.12277486293234323,127,4,mid,10,809,,-0.01271935350355757,-0.8757755823477871,0.08090063672725208
C695BEF42436,immediate_pre_target,128,384.0,512.0,score_early,0.0035160446450823828,0.450053714570545,171.8253968253968,0.0,2.6252848004537914,3.0753385150243364,35.04761904761905,206.87301587301587,0.42857142857142855,0.3898192082623751,63,4,mid,10,809,,0.8052943442160697,-0.8757755823477871,0.8612084364669125
C695BEF42436,immediate_pre_target,128,384.0,512.0,score_mid,0.004295065289451963,0.5497683570498513,15.206349206349206,0.0,1.8202796209426153,2.3700479779924666,21.6984126984127,36.904761904761905,0.20634920634920634,0.3305930313891393,63,4,mid,10,809,,0.9255288096257825,-0.8757755823477871,-0.727531641066473
C695BEF42436,immediate_pre_target,128,384.0,512.0,score_late,0.0008278206342787232,0.10596104118767657,2.244094488188976,0.0,2.2299074638546923,2.335868505042369,11.637795275590552,13.881889763779528,0.09448818897637795,0.15876511939504068,127,4,mid,10,809,,0.5227244059934762,-0.8757755823477871,0.08090063672725208
C695BEF42436,random,128,,,score_early,0.0002868382940216678,0.036715301634773476,1.996825396825394,0.0,2.6252848004537914,2.662000102088565,35.04761904761905,37.04444444444445,0.07619047619047618,0.14240534597677454,63,4,mid,10,809,10.0,0.06569576873925699,-0.8757755823477871,0.8612084364669125
C695BEF42436,random,128,,,score_mid,0.0005999766349319431,0.07679700927128871,1.9190476190476182,0.0,1.820279620942615,1.897076630213904,21.698412698412703,23.61746031746032,0.06984126984126984,0.1526503285238358,63,4,mid,10,809,10.0,0.12928689631227885,-0.8757755823477871,-0.7275316410664734
C695BEF42436,random,128,,,score_late,8.327536226257412e-05,0.010659246369609488,0.5527559055118105,0.0,2.2299074638546927,2.240566710224302,11.637795275590552,12.19055118110236,0.08188976377952756,0.12758344018186535,127,4,mid,10,809,10.0,0.05258393240043258,-0.8757755823477871,0.08090063672725296
87A9DEE6758F,early,128,0.0,128.0,score_early,0.0001670074841332806,0.021376957969059918,-1.0158730158730158,0.0,1.838034364912245,1.859411322881305,18.41269841269841,17.396825396825395,0.09523809523809523,0.10149110149110145,63,4,mid,9,843,,0.062243123393859845,-0.6692820331118319,-0.6924912785584658
87A9DEE6758F,early,128,0.0,128.0,score_mid,5.768558808735488e-05,0.007383755275181425,-0.14285714285714235,0.0,1.7762637630341545,1.7836475183093359,4.555555555555555,4.412698412698413,0.047619047619047616,0.0827320827320827,63,4,mid,9,843,,0.06376229335258997,-0.6692820331118319,-0.8144003461208306
87A9DEE6758F,early,128,0.0,128.0,score_late,0.0005549264734420259,0.07103058860057931,0.622047244094488,0.0,1.7592911372973223,1.8303217258979017,6.574803149606299,7.196850393700787,0.047244094488188976,0.15168034065671854,127,4,mid,9,843,,0.4021700879743577,-0.6692820331118319,-0.8478971377134683
87A9DEE6758F,early_mid,128,128.0,256.0,score_early,-1.7371619977647745e-05,-0.0022235673571389114,-0.12698412698412653,0.0,1.838034364912245,1.8358107975551061,18.41269841269841,18.285714285714285,0.031746031746031744,0.07696007696007695,63,4,mid,9,843,,-0.0064743438980079775,-0.6692820331118319,-0.6924912785584658
87A9DEE6758F,early_mid,128,128.0,256.0,score_mid,6.1031253564925586e-05,0.007812000456310475,0.06349206349206327,0.0,1.7762637630341545,1.784075763490465,4.555555555555555,4.619047619047619,0.07936507936507936,0.08321308321308318,63,4,mid,9,843,,0.06746039734552228,-0.6692820331118319,-0.8144003461208306
87A9DEE6758F,early_mid,128,128.0,256.0,score_late,0.00022346187588267487,0.028603120112982383,-0.055118110236220375,0.0,1.7592911372973223,1.7878942574103047,6.574803149606299,6.519685039370079,0.08661417322834646,0.13321848754919624,127,4,mid,9,843,,0.16194881048874524,-0.6692820331118319,-0.8478971377134683
87A9DEE6758F,late,128,256.0,384.0,score_early,0.00025550376564737257,0.03270448200286369,0.6349206349206362,0.0,1.838034364912245,1.8707388469151087,18.41269841269841,19.047619047619047,0.031746031746031744,0.10485810485810483,63,4,mid,9,843,,0.09522538762450647,-0.6692820331118319,-0.6924912785584658
87A9DEE6758F,late,128,256.0,384.0,score_mid,-3.272238823156387e-05,-0.004188465693640175,0.015873015873015817,0.0,1.7762637630341545,1.7720752973405143,4.555555555555555,4.571428571428571,0.06349206349206349,0.08658008658008656,63,4,mid,9,843,,-0.03616942440560261,-0.6692820331118319,-0.8144003461208306
87A9DEE6758F,late,128,256.0,384.0,score_late,0.0002556494180494407,0.03272312551032841,0.07086614173228334,0.0,1.7592911372973223,1.7920142628076507,6.574803149606299,6.645669291338582,0.08661417322834646,0.1286849633306326,127,4,mid,9,843,,0.1852759849603357,-0.6692820331118319,-0.8478971377134683
87A9DEE6758F,immediate_pre_target,128,384.0,512.0,score_early,0.002243264681763118,0.28713787926567913,90.31746031746033,0.0,1.838034364912245,2.125172244177924,18.41269841269841,108.73015873015873,0.23809523809523808,0.2935176401562956,63,4,mid,9,843,,0.8360571450836257,-0.6692820331118319,-0.6924912785584658
87A9DEE6758F,immediate_pre_target,128,384.0,512.0,score_mid,0.000753258281047383,0.09641705997406502,-0.0952380952380949,0.0,1.7762637630341545,1.8726808230082195,4.555555555555555,4.4603174603174605,0.12698412698412698,0.2196745053887911,63,4,mid,9,843,,0.8326078848962851,-0.6692820331118319,-0.8144003461208306
87A9DEE6758F,immediate_pre_target,128,384.0,512.0,score_late,0.00034579253337514715,0.044261444272018835,0.4881889763779528,0.0,1.7592911372973223,1.8035525815693412,6.574803149606299,7.062992125984252,0.08661417322834646,0.14707864314163532,127,4,mid,9,843,,0.2506051165765613,-0.6692820331118319,-0.8478971377134683
87A9DEE6758F,random,128,,,score_early,0.00015710743055457124,0.02010975111098512,0.17460317460317612,0.0,1.8380343649122453,1.8581441160232302,18.41269841269841,18.587301587301585,0.08571428571428572,0.12433756719471004,63,4,mid,9,843,10.0,0.05855340697364443,-0.6692820331118319,-0.6924912785584654
87A9DEE6758F,random,128,,,score_mid,0.00020741700889572308,0.026549377138652554,0.006349206349206593,0.0,1.7762637630341545,1.8028131401728071,4.555555555555555,4.561904761904762,0.06666666666666668,0.11464567178852889,63,4,mid,9,843,10.0,0.2292666956519242,-0.6692820331118319,-0.8144003461208306
87A9DEE6758F,random,128,,,score_late,0.000492665833082256,0.06306122663452877,0.7755905511811025,0.0,1.7592911372973223,1.822352363931851,6.574803149606299,7.350393700787402,0.08346456692913387,0.13524795414559193,127,4,mid,9,843,10.0,0.3570481332485045,-0.6692820331118319,-0.8478971377134683
153972503B34,early,128,0.0,128.0,score_early,0.0004195693939451177,0.053704882424975064,-1.7301587301587311,0.0,2.08334713890439,2.137052021329365,13.365079365079366,11.634920634920634,0.19047619047619047,0.19662348233776802,63,3,mid,9,1136,,0.09254428653231976,1.1102064941274299,-0.20834751713711527
153972503B34,early,128,0.0,128.0,score_mid,-3.1403132847378223e-05,-0.004019601004464413,-0.22222222222222143,0.0,2.419369652157738,2.4153500511532737,13.079365079365079,12.857142857142858,0.07936507936507936,0.14585414585414583,63,3,mid,9,1136,,-0.06280962959879373,1.1102064941274299,0.45481894110015825
153972503B34,early,128,0.0,128.0,score_late,0.00010103796880076357,0.012932860006497737,2.267716535433074,0.0,2.4412584792910597,2.4541913392975574,42.29133858267716,44.55905511811024,0.08661417322834646,0.1387064379190364,127,3,mid,9,1136,,0.216261149334303,1.1102064941274299,0.49801823695813635
153972503B34,early_mid,128,128.0,256.0,score_early,0.0006620524421570781,0.084742712596106,0.07936507936507908,0.0,2.08334713890439,2.168089851500496,13.365079365079366,13.444444444444445,0.12698412698412698,0.17582946154374726,63,3,mid,9,1136,,0.14602869463453066,1.1102064941274299,-0.20834751713711527
153972503B34,early_mid,128,128.0,256.0,score_mid,-0.00018088212088933006,-0.023152911473834248,-0.5079365079365079,0.0,2.419369652157738,2.396216740683904,13.079365079365079,12.571428571428571,0.1111111111111111,0.12409812409812407,63,3,mid,9,1136,,-0.36178361787402263,1.1102064941274299,0.45481894110015825
153972503B34,early_mid,128,128.0,256.0,score_late,-5.438623172560747e-05,-0.006961437660877756,-0.4173228346456668,0.0,2.4412584792910597,2.434297041630182,42.29133858267716,41.874015748031496,0.05511811023622047,0.09424958243855878,127,3,mid,9,1136,,-0.11640801097391736,1.1102064941274299,0.49801823695813635
153972503B34,late,128,256.0,384.0,score_early,0.00021625511229984157,0.02768065437437972,-1.5396825396825395,0.0,2.08334713890439,2.1110277932787698,13.365079365079366,11.825396825396826,0.06349206349206349,0.13863913863913863,63,3,mid,9,1136,,0.047699320697766084,1.1102064941274299,-0.20834751713711527
153972503B34,late,128,256.0,384.0,score_mid,4.808108011881626e-05,0.006154378255208481,-1.174603174603174,0.0,2.419369652157738,2.4255240304129466,13.079365079365079,11.904761904761905,0.07936507936507936,0.12143412143412141,63,3,mid,9,1136,,0.09616731068361875,1.1102064941274299,0.45481894110015825
153972503B34,late,128,256.0,384.0,score_late,0.00017049514109224867,0.02182337805980783,-0.06299212598425186,0.0,2.4412584792910597,2.4630818573508675,42.29133858267716,42.22834645669291,0.031496062992125984,0.1149349338325716,127,3,mid,9,1136,,0.3649269240678283,1.1102064941274299,0.49801823695813635
153972503B34,immediate_pre_target,128,384.0,512.0,score_early,0.003235837769886802,0.41418723454551065,-0.36507936507936556,0.0,2.08334713890439,2.4975343734499007,13.365079365079366,13.0,0.38095238095238093,0.39627850622248384,63,3,mid,9,1136,,0.7137276981353835,1.1102064941274299,-0.20834751713711527
153972503B34,immediate_pre_target,128,384.0,512.0,score_mid,0.00023960688757517987,0.030669681609623023,2.5396825396825395,0.0,2.419369652157738,2.450039333767361,13.079365079365079,15.619047619047619,0.15873015873015872,0.19681376824233968,63,3,mid,9,1136,,0.47923944184356493,1.1102064941274299,0.45481894110015825
153972503B34,immediate_pre_target,128,384.0,512.0,score_late,0.00014128417187319123,0.018084373999768477,3.590551181102363,0.0,2.4412584792910597,2.459342853290828,42.29133858267716,45.881889763779526,0.08661417322834646,0.12108364076868011,127,3,mid,9,1136,,0.30240391562395136,1.1102064941274299,0.49801823695813635
153972503B34,random,128,,,score_early,0.0005877017974853495,0.07522583007812474,-0.8920634920634928,0.0,2.08334713890439,2.1585729689825146,13.365079365079364,12.473015873015871,0.13968253968253969,0.1772591605924939,63,3,mid,9,1136,10.0,0.12962919680732932,1.1102064941274299,-0.20834751713711527
153972503B34,random,128,,,score_mid,1.9289576818072586e-05,0.002469065832713291,0.15238095238095273,0.0,2.419369652157738,2.4218387179904513,13.079365079365079,13.231746031746033,0.10476190476190475,0.1471729328872186,63,3,mid,9,1136,10.0,0.0385812199358883,1.1102064941274299,0.45481894110015825
153972503B34,random,128,,,score_late,0.00012514240687757153,0.016018228080329155,1.0740157480314978,0.0,2.441258479291059,2.4572767073713893,42.29133858267716,43.365354330708655,0.048031496062992125,0.10864017871891885,127,3,mid,9,1136,10.0,0.26785416475632945,1.1102064941274299,0.4980182369581355
A44F6859B4D8,early,128,0.0,128.0,score_early,0.0014631828618428058,0.18728740631587915,-31.174603174603178,0.0,2.3938446044921875,2.5811320108080666,106.04761904761905,74.87301587301587,0.20634920634920634,0.2711574140145569,63,3,mid,8,939,,0.2724263713402557,-0.08624142350442866,0.4044432823598814
A44F6859B4D8,early,128,0.0,128.0,score_mid,0.00010802443065340527,0.013827127123635874,0.04761904761904834,0.0,1.7734339880564856,1.7872611151801214,5.873015873015873,5.920634920634921,0.06349206349206349,0.10160210160210158,63,3,mid,8,939,,0.08458096391245253,-0.08624142350442866,-0.819985126233865
A44F6859B4D8,early,128,0.0,128.0,score_late,0.0001995746544965621,0.025545555775559947,0.27559055118110276,0.0,1.8034265172763133,1.8289720730518733,6.21259842519685,6.488188976377953,0.07086614173228346,0.10796028118862762,127,3,mid,8,939,,0.3668862777427101,-0.08624142350442866,-0.76079254659473
A44F6859B4D8,early_mid,128,128.0,256.0,score_early,0.00033205652993822943,0.04250323583209337,5.746031746031747,0.0,2.3938446044921875,2.436347840324281,106.04761904761905,111.7936507936508,0.1111111111111111,0.1396011396011396,63,3,mid,8,939,,0.061824777948108124,-0.08624142350442866,0.4044432823598814
A44F6859B4D8,early_mid,128,128.0,256.0,score_mid,0.0006454870814368852,0.0826223464239213,1.4444444444444446,0.0,1.7734339880564856,1.8560563344804069,5.873015873015873,7.317460317460317,0.07936507936507936,0.14284789284789284,63,3,mid,8,939,,0.5054034463383349,-0.08624142350442866,-0.819985126233865
A44F6859B4D8,early_mid,128,128.0,256.0,score_late,0.00022728964099733885,0.029093074047659373,-0.007874015748031482,0.0,1.8034265172763133,1.8325195913239727,6.21259842519685,6.2047244094488185,0.05511811023622047,0.1009305654974946,127,3,mid,8,939,,0.4178358748276175,-0.08624142350442866,-0.76079254659473
A44F6859B4D8,late,128,256.0,384.0,score_early,0.0003927832558041529,0.05027625674293157,17.904761904761898,0.0,2.3938446044921875,2.444120861235119,106.04761904761905,123.95238095238095,0.1746031746031746,0.16583945155373725,63,3,mid,8,939,,0.07313133572872085,-0.08624142350442866,0.4044432823598814
A44F6859B4D8,late,128,256.0,384.0,score_mid,0.00037656842716156554,0.04820075867668039,0.7142857142857144,0.0,1.7734339880564856,1.821634746733166,5.873015873015873,6.587301587301587,0.047619047619047616,0.09427609427609425,63,3,mid,8,939,,0.2948455303644533,-0.08624142350442866,-0.819985126233865
A44F6859B4D8,late,128,256.0,384.0,score_late,-4.6610949546332936e-05,-0.005966201541930616,0.10236220472441016,0.0,1.8034265172763133,1.7974603157343827,6.21259842519685,6.31496062992126,0.06299212598425197,0.08973703461892438,127,3,mid,8,939,,-0.08568682142652506,-0.08624142350442866,-0.76079254659473
A44F6859B4D8,immediate_pre_target,128,384.0,512.0,score_early,0.0031829069531153116,0.4074120899987599,-26.920634920634924,0.0,2.3938446044921875,2.8012566944909474,106.04761904761905,79.12698412698413,0.23809523809523808,0.27587925940424846,63,3,mid,8,939,,0.5926175149829153,-0.08624142350442866,0.4044432823598814
A44F6859B4D8,immediate_pre_target,128,384.0,512.0,score_mid,0.00014709196393452098,0.018827771383618686,-0.3015873015873014,0.0,1.7734339880564856,1.7922617594401042,5.873015873015873,5.571428571428571,0.06349206349206349,0.13826913826913823,63,3,mid,8,939,,0.11517005938475922,-0.08624142350442866,-0.819985126233865
A44F6859B4D8,immediate_pre_target,128,384.0,512.0,score_late,7.049346298683423e-05,0.009023163262314782,-0.16535433070866112,0.0,1.8034265172763133,1.812449680538628,6.21259842519685,6.047244094488189,0.07086614173228346,0.11378123189146809,127,3,mid,8,939,,0.1295910260031473,-0.08624142350442866,-0.76079254659473
A44F6859B4D8,random,128,,,score_early,0.0007279060662738864,0.09317197648305746,-11.12698412698413,0.0,2.3938446044921875,2.487016580975245,106.04761904761907,94.92063492063491,0.15079365079365079,0.1862328148042434,63,3,mid,8,939,10.0,0.13552701680896168,-0.08624142350442866,0.4044432823598814
A44F6859B4D8,random,128,,,score_mid,0.0005002015639865215,0.06402580019027475,1.0428571428571434,0.0,1.7734339880564858,1.83745978824676,5.873015873015873,6.915873015873015,0.06666666666666668,0.12214452214452214,63,3,mid,8,939,10.0,0.3916477983414636,-0.08624142350442866,-0.8199851262338645
A44F6859B4D8,random,128,,,score_late,0.00019779852408123786,0.025318211082398446,0.02283464566929183,0.0,1.8034265172763135,1.8287447283587117,6.21259842519685,6.235433070866142,0.06850393700787401,0.10114085389675939,127,3,mid,8,939,10.0,0.3636211443092703,-0.08624142350442866,-0.7607925465947295
66E18A122E84,early,128,0.0,128.0,score_early,-0.00016692233464074557,-0.021366058834015433,3.1111111111111107,0.0,2.0639405628991505,2.042574504065135,25.0,28.11111111111111,0.06349206349206349,0.14404114404114404,63,3,mid,10,974,,-0.022904486056325713,0.12632546541493708,-0.24664789811844504
66E18A122E84,early,128,0.0,128.0,score_mid,0.00010096648382762127,0.012923709929935523,9.555555555555557,0.0,2.3298744322761658,2.3427981422061013,100.01587301587301,109.57142857142857,0.06349206349206349,0.09860509860509857,63,3,mid,10,974,,0.04816459312522407,0.12632546541493708,0.2781931923567085
66E18A122E84,early,128,0.0,128.0,score_late,-9.481362470489807e-06,-0.0012136143962226953,-0.32283464566929077,0.0,2.0442613616703063,2.0430477472740836,13.488188976377952,13.165354330708661,0.06299212598425197,0.14762402951379325,127,3,mid,10,974,,-0.004152104055401679,0.12632546541493708,-0.28548632609613117
66E18A122E84,early_mid,128,128.0,256.0,score_early,0.004034421273640225,0.5164059230259488,8.20634920634921,0.0,2.0639405628991505,2.5803464859250993,25.0,33.20634920634921,0.1746031746031746,0.2656652145447664,63,3,mid,10,974,,0.5535888651828146,0.12632546541493708,-0.24664789811844504
66E18A122E84,early_mid,128,128.0,256.0,score_mid,0.00045992646898541933,0.058870588030133675,-0.03174603174602453,0.0,2.3298744322761658,2.3887450203062994,100.01587301587301,99.98412698412699,0.1111111111111111,0.0987160987160987,63,3,mid,10,974,,0.21940123500808265,0.12632546541493708,0.2781931923567085
66E18A122E84,early_mid,128,128.0,256.0,score_late,0.001470203709414624,0.18818607480507188,1.102362204724411,0.0,2.0442613616703063,2.232447436475378,13.488188976377952,14.590551181102363,0.08661417322834646,0.17033688096680222,127,3,mid,10,974,,0.6438356093996792,0.12632546541493708,-0.28548632609613117
66E18A122E84,late,128,256.0,384.0,score_early,0.0004147300644526397,0.05308544824993788,0.5396825396825413,0.0,2.0639405628991505,2.1170260111490884,25.0,25.53968253968254,0.07936507936507936,0.1598031598031598,63,3,mid,10,974,,0.056907776894200054,0.12632546541493708,-0.24664789811844504
66E18A122E84,late,128,256.0,384.0,score_mid,0.0001419555573236378,0.018170311337425638,-1.4126984126984041,0.0,2.3298744322761658,2.3480447436135914,100.01587301587301,98.60317460317461,0.07936507936507936,0.09956709956709954,63,3,mid,10,974,,0.06771783468294836,0.12632546541493708,0.2781931923567085
66E18A122E84,late,128,256.0,384.0,score_late,0.0006098336591495307,0.07805870837113993,0.2598425196850407,0.0,2.0442613616703063,2.122320070041446,13.488188976377952,13.748031496062993,0.03937007874015748,0.14379321465935643,127,3,mid,10,974,,0.2670600155996783,0.12632546541493708,-0.28548632609613117
66E18A122E84,immediate_pre_target,128,384.0,512.0,score_early,0.0026716835915096236,0.3419754997132318,19.42857142857143,0.0,2.0639405628991505,2.4059160626123823,25.0,44.42857142857143,0.14285714285714285,0.24853585567871278,63,3,mid,10,974,,0.3665988718666597,0.12632546541493708,-0.24664789811844504
66E18A122E84,immediate_pre_target,128,384.0,512.0,score_mid,0.0013934317089262446,0.1783592587425593,-3.8730158730158735,0.0,2.3298744322761658,2.508233691018725,100.01587301587301,96.14285714285714,0.14285714285714285,0.23504009218294933,63,3,mid,10,974,,0.6647163371837449,0.12632546541493708,0.2781931923567085
66E18A122E84,immediate_pre_target,128,384.0,512.0,score_late,0.00019398918302040644,0.024830615426612024,1.6692913385826778,0.0,2.0442613616703063,2.0690919770969183,13.488188976377952,15.15748031496063,0.07086614173228346,0.14588036635280732,127,3,mid,10,974,,0.08495227094524084,0.12632546541493708,-0.28548632609613117
66E18A122E84,random,128,,,score_early,0.00037859586023149055,0.04846027010963079,5.49047619047619,0.0,2.063940562899151,2.1124008330087816,25.0,30.490476190476187,0.06666666666666667,0.15463804791535882,63,3,mid,10,974,10.0,0.05194957056117102,0.12632546541493708,-0.24664789811844418
66E18A122E84,random,128,,,score_mid,0.0001524369868021156,0.019511934310670796,3.522222222222227,0.0,2.329874432276166,2.349386366586837,100.01587301587301,103.53809523809525,0.09523809523809523,0.10883613740756595,63,3,mid,10,974,10.0,0.07271784822272369,0.12632546541493708,0.2781931923567093
66E18A122E84,random,128,,,score_late,0.0007018019247242789,0.0898306463647077,0.6385826771653556,0.0,2.044261361670306,2.134092008035014,13.488188976377952,14.126771653543306,0.07480314960629922,0.1501931609205932,127,3,mid,10,974,10.0,0.30733500874013603,0.12632546541493708,-0.28548632609613206
